user_id,user_segment,veg_preference,avg_order_value,order_frequency,preferred_cuisine,city
49281,budget,veg,256.00942821374457,medium,Desserts,Kolkata
49282,budget,non_veg,229.9482084564547,low,Pizza,Hyderabad
49283,budget,non_veg,259.27572651627526,low,Chinese,Hyderabad
49284,regular,non_veg,413.7661598976603,medium,Beverages,Pune
49285,regular,veg,548.0278540553018,medium,Beverages,Mumbai
49286,premium,non_veg,945.4442214553051,medium,Fast Food,Bangalore
49287,budget,veg,154.53034809289755,low,Pizza,Hyderabad
49288,budget,non_veg,299.7218483237921,medium,Continental,Hyderabad
49289,budget,non_veg,252.54451934722223,high,Pizza,Bangalore
49290,regular,non_veg,276.3856322862465,medium,Fast Food,Hyderabad
49291,budget,non_veg,152.21169408822288,high,Beverages,Kolkata
49292,budget,non_veg,308.0605512176019,low,Biryani,Kolkata
49293,premium,veg,766.7090564771958,high,Chinese,Mumbai
49294,budget,non_veg,244.36263801584033,medium,Chinese,Mumbai
49295,budget,veg,204.84696768759292,low,South Indian,Pune
49296,regular,veg,509.5181462233358,medium,Biryani,Kolkata
49297,regular,veg,337.4666158474938,medium,Desserts,Mumbai
49298,budget,non_veg,267.8734985364807,low,Chinese,Chennai
49299,budget,veg,227.72425632267752,low,Fast Food,Kolkata
49300,regular,non_veg,611.157319981615,high,South Indian,Kolkata
49301,budget,non_veg,241.63457492549333,medium,Beverages,Hyderabad
49302,regular,veg,599.083150057182,medium,Pizza,Bangalore
49303,regular,veg,231.5468383644069,low,North Indian,Pune
49304,budget,non_veg,239.5935159185674,low,Chinese,Hyderabad
49305,premium,non_veg,771.606856724424,high,Chinese,Delhi
49306,budget,non_veg,295.0670151468691,low,South Indian,Pune
49307,budget,veg,241.23042577567747,medium,Italian,Mumbai
49308,premium,veg,1010.3523919385084,medium,Pizza,Bangalore
49309,regular,non_veg,540.6914449295875,medium,South Indian,Bangalore
49310,regular,non_veg,495.4965020944592,low,South Indian,Chennai
49311,budget,non_veg,252.25745211067687,medium,Biryani,Delhi
49312,regular,non_veg,525.8252443918715,medium,Chinese,Delhi
49313,regular,non_veg,384.7608891620644,low,Desserts,Delhi
49314,premium,non_veg,897.156961435994,medium,Pizza,Chennai
49315,regular,non_veg,302.8461326351157,high,Fast Food,Hyderabad
49316,premium,veg,683.9068816205995,medium,Biryani,Chennai
49317,regular,veg,453.8366897325086,low,Biryani,Kolkata
49318,budget,non_veg,194.2267567745397,medium,Pizza,Pune
49319,budget,veg,249.0502901823193,low,Biryani,Hyderabad
49320,budget,veg,255.568119350628,low,Desserts,Pune
49321,budget,non_veg,283.2910538916235,low,Pizza,Chennai
49322,regular,veg,476.55115413225565,low,South Indian,Mumbai
49323,budget,non_veg,248.42244863141104,low,North Indian,Bangalore
49324,budget,non_veg,222.98093010961253,low,Fast Food,Hyderabad
49325,budget,non_veg,272.85422554351794,low,Continental,Mumbai
49326,budget,veg,227.07254054127478,low,Italian,Delhi
49327,budget,non_veg,246.32459824340606,low,North Indian,Chennai
49328,budget,non_veg,250.59396984554309,medium,Desserts,Chennai
49329,regular,non_veg,584.1101498330253,medium,Beverages,Kolkata
49330,budget,non_veg,314.7640344406977,low,Beverages,Mumbai
49331,regular,non_veg,419.3508953463655,medium,Fast Food,Chennai
49332,budget,non_veg,209.00539341542049,medium,Pizza,Hyderabad
49333,budget,non_veg,281.91569060052575,low,Biryani,Pune
49334,regular,non_veg,423.96747648331416,medium,Desserts,Mumbai
49335,regular,non_veg,419.9416051873827,high,Continental,Pune
49336,premium,non_veg,710.5841825050426,high,South Indian,Hyderabad
49337,regular,veg,411.28544270542886,medium,Biryani,Bangalore
49338,premium,non_veg,786.9499457029788,high,Italian,Hyderabad
49339,budget,non_veg,298.39155567590535,high,Fast Food,Bangalore
49340,budget,veg,250.148407324558,low,Beverages,Mumbai
49341,budget,non_veg,252.32130453820565,medium,South Indian,Delhi
49342,budget,veg,373.31344350054064,medium,Pizza,Hyderabad
49343,premium,veg,972.5006097101474,high,Biryani,Hyderabad
49344,budget,non_veg,263.01201600248544,low,North Indian,Hyderabad
49345,budget,non_veg,247.4632291467007,high,Beverages,Delhi
49346,budget,veg,229.5394380783384,low,Continental,Pune
49347,budget,non_veg,300.3407059956756,medium,Italian,Pune
49348,regular,non_veg,487.1796324608875,low,Beverages,Hyderabad
49349,budget,veg,205.6172914207842,high,Pizza,Pune
49350,budget,veg,162.39426606011548,low,Fast Food,Kolkata
49351,regular,non_veg,405.75164606491154,medium,Desserts,Bangalore
49352,regular,veg,426.07425182049735,medium,Biryani,Chennai
49353,regular,veg,328.96386537331944,medium,North Indian,Mumbai
49354,premium,non_veg,981.5560600799539,high,Italian,Mumbai
49355,regular,non_veg,355.0988332698473,medium,Biryani,Bangalore
49356,budget,veg,312.3496024643128,high,Beverages,Delhi
49357,budget,non_veg,309.68569793455293,low,Fast Food,Bangalore
49358,budget,non_veg,230.73642378137149,high,Desserts,Pune
49359,premium,non_veg,865.0778335198494,high,Desserts,Chennai
49360,budget,non_veg,191.23120474735867,medium,Biryani,Mumbai
49361,budget,non_veg,249.7499106459573,low,Desserts,Bangalore
49362,budget,non_veg,296.91415862182095,low,Continental,Chennai
49363,budget,non_veg,298.1246059576116,low,Continental,Chennai
49364,regular,non_veg,428.3843654282292,high,Continental,Kolkata
49365,regular,non_veg,499.1319485610382,medium,South Indian,Pune
49366,budget,non_veg,311.09911545428366,low,Italian,Pune
49367,regular,non_veg,468.8226641449342,high,Biryani,Delhi
49368,budget,veg,245.01037553105328,medium,Beverages,Mumbai
49369,regular,non_veg,537.2612332445673,medium,Chinese,Delhi
49370,budget,non_veg,234.40526573547163,medium,Chinese,Chennai
49371,budget,non_veg,265.0390836698386,low,Chinese,Mumbai
49372,budget,non_veg,204.00251053402675,low,Continental,Hyderabad
49373,budget,non_veg,165.1457396382307,high,Continental,Chennai
49374,budget,non_veg,252.2606613844765,medium,Continental,Delhi
49375,regular,non_veg,343.07350288613196,medium,Italian,Bangalore
49376,budget,non_veg,249.78072394780938,low,Pizza,Bangalore
49377,regular,veg,510.0445111990374,low,South Indian,Hyderabad
49378,budget,non_veg,278.72963305299606,low,North Indian,Chennai
49379,regular,non_veg,291.4474811951577,medium,South Indian,Pune
49380,regular,non_veg,439.2744807528215,low,Fast Food,Bangalore
49381,regular,veg,465.00511578919156,low,Fast Food,Kolkata
49382,budget,non_veg,222.00049426623673,medium,Chinese,Hyderabad
49383,budget,veg,201.83258128904043,medium,Fast Food,Hyderabad
49384,budget,non_veg,204.65467369105698,low,Italian,Pune
49385,budget,veg,347.4426559067914,low,North Indian,Delhi
49386,budget,veg,291.30509734663286,medium,Italian,Chennai
49387,budget,veg,330.0580629587261,medium,Chinese,Bangalore
49388,budget,non_veg,282.721889745072,low,Biryani,Pune
49389,budget,non_veg,281.1639320883477,low,South Indian,Bangalore
49390,regular,non_veg,453.95937292271583,medium,Pizza,Mumbai
49391,budget,non_veg,266.4415740905081,low,North Indian,Chennai
49392,budget,veg,307.09088585433454,high,Desserts,Delhi
49393,regular,non_veg,543.6609929409898,medium,Italian,Kolkata
49394,budget,veg,316.40634710622027,high,Continental,Kolkata
49395,regular,veg,639.7991869923172,low,Chinese,Hyderabad
49396,premium,non_veg,618.1159913423357,high,Fast Food,Mumbai
49397,regular,non_veg,309.41216316567454,medium,Pizza,Pune
49398,budget,non_veg,303.06055451439397,high,Chinese,Kolkata
49399,premium,veg,828.5490149913949,high,South Indian,Delhi
49400,budget,non_veg,205.38484719281143,low,Desserts,Bangalore
49401,budget,non_veg,245.54122621176,low,Fast Food,Delhi
49402,budget,veg,316.53163077006093,low,Fast Food,Pune
49403,regular,non_veg,405.8776420142939,medium,North Indian,Delhi
49404,premium,non_veg,780.401009625063,medium,Continental,Chennai
49405,regular,veg,495.35423584802476,low,Biryani,Kolkata
49406,budget,veg,285.08158445765093,low,Chinese,Bangalore
49407,regular,veg,452.1257346436623,medium,South Indian,Hyderabad
49408,premium,non_veg,725.7320165070552,high,Pizza,Pune
49409,budget,non_veg,189.60235875524614,low,Fast Food,Hyderabad
49410,regular,non_veg,300.35648222352563,medium,Biryani,Chennai
49411,regular,veg,631.9129339647252,low,North Indian,Hyderabad
49412,regular,veg,417.3397948634712,low,South Indian,Chennai
49413,budget,veg,174.6746050669214,low,South Indian,Pune
49414,premium,non_veg,841.3592891292709,low,Biryani,Mumbai
49415,regular,non_veg,466.51652217245476,medium,Continental,Hyderabad
49416,budget,veg,171.85297653291113,low,Fast Food,Kolkata
49417,regular,non_veg,565.9661503956845,medium,North Indian,Mumbai
49418,premium,veg,687.7205035812342,low,Pizza,Kolkata
49419,regular,veg,458.86873709060603,low,South Indian,Delhi
49420,budget,non_veg,230.66122914957973,medium,Fast Food,Delhi
49421,budget,veg,242.32078614265174,low,Continental,Kolkata
49422,budget,non_veg,159.95084086357502,low,Chinese,Hyderabad
49423,regular,non_veg,387.36094823455727,high,South Indian,Delhi
49424,premium,non_veg,530.9355548399119,high,Continental,Chennai
49425,budget,non_veg,233.35283679573885,medium,Chinese,Chennai
49426,budget,veg,228.18048498972354,low,Continental,Delhi
49427,premium,veg,833.0886859384448,medium,Italian,Chennai
49428,budget,non_veg,287.43167406956155,low,Continental,Hyderabad
49429,premium,non_veg,958.2352397699049,medium,South Indian,Bangalore
49430,premium,veg,754.0890479718557,medium,Fast Food,Pune
49431,regular,veg,410.48355260842226,medium,South Indian,Delhi
49432,regular,veg,586.9280612151491,medium,Continental,Delhi
49433,regular,non_veg,505.42563347515005,medium,South Indian,Pune
49434,regular,veg,385.3444733293162,high,South Indian,Pune
49435,budget,non_veg,209.53108228444412,medium,Biryani,Pune
49436,budget,non_veg,266.7730261597626,low,Continental,Pune
49437,budget,non_veg,260.63040166711335,low,Chinese,Chennai
49438,budget,veg,198.2978055416448,medium,North Indian,Delhi
49439,premium,non_veg,815.7361193628581,high,North Indian,Kolkata
49440,premium,non_veg,978.4508947806619,high,North Indian,Pune
49441,budget,non_veg,219.65726933714245,medium,North Indian,Bangalore
49442,budget,veg,260.95990119544024,low,Italian,Bangalore
49443,regular,non_veg,570.9440526240118,medium,Continental,Kolkata
49444,budget,veg,259.7339258676856,low,South Indian,Mumbai
49445,budget,veg,296.8178173135376,low,Chinese,Hyderabad
49446,budget,non_veg,349.54650417283517,low,Italian,Bangalore
49447,regular,non_veg,376.02569626151154,low,Beverages,Pune
49448,budget,non_veg,313.46385058180294,low,Beverages,Mumbai
49449,budget,veg,282.6396128232083,low,North Indian,Kolkata
49450,budget,veg,335.3237142059448,low,North Indian,Bangalore
49451,budget,non_veg,188.95471687803723,low,Beverages,Delhi
49452,regular,veg,452.83926798926814,medium,Biryani,Bangalore
49453,budget,non_veg,252.15789326348252,medium,Desserts,Pune
49454,budget,non_veg,210.60331395936777,low,Continental,Kolkata
49455,budget,non_veg,209.81139468648237,low,Biryani,Chennai
49456,regular,non_veg,498.5566577024983,medium,North Indian,Bangalore
49457,premium,non_veg,800.8797458995414,low,South Indian,Hyderabad
49458,budget,veg,219.60924283484206,medium,North Indian,Pune
49459,budget,veg,270.62288444697134,low,Desserts,Hyderabad
49460,budget,non_veg,323.2573982790882,low,North Indian,Delhi
49461,regular,veg,291.4352016480889,medium,South Indian,Delhi
49462,budget,veg,211.86875281811334,low,Italian,Pune
49463,budget,veg,246.8171445826694,low,Pizza,Pune
49464,regular,veg,446.52606471755104,low,Italian,Chennai
49465,budget,non_veg,264.60979530742486,medium,Continental,Mumbai
49466,budget,veg,167.0108839776841,medium,Fast Food,Kolkata
49467,regular,veg,439.4825095130217,medium,South Indian,Delhi
49468,budget,non_veg,320.087692083305,low,Chinese,Hyderabad
49469,budget,non_veg,221.85803933028828,low,Biryani,Kolkata
49470,budget,non_veg,210.9167242969443,medium,Chinese,Hyderabad
49471,budget,non_veg,287.3650356199883,low,Continental,Mumbai
49472,budget,non_veg,291.7536043789617,high,Desserts,Chennai
49473,regular,non_veg,458.6388581184347,medium,Chinese,Bangalore
49474,budget,veg,268.4318930013811,medium,Continental,Kolkata
49475,budget,non_veg,253.51210883358598,low,Beverages,Mumbai
49476,budget,veg,219.64764899407223,low,Biryani,Chennai
49477,budget,veg,202.0181342990841,low,Chinese,Hyderabad
49478,budget,veg,197.43134007146432,high,Biryani,Delhi
49479,budget,non_veg,288.2752591340665,high,South Indian,Delhi
49480,budget,non_veg,239.32391938418743,low,Pizza,Chennai
49481,budget,non_veg,183.5694632073233,low,Fast Food,Mumbai
49482,regular,non_veg,307.4588946949051,high,Beverages,Kolkata
49483,budget,non_veg,250.35931341982794,medium,Continental,Pune
49484,budget,non_veg,241.5673341262482,medium,Continental,Mumbai
49485,budget,non_veg,267.9394633827396,medium,Italian,Kolkata
49486,premium,veg,563.6574004864304,high,North Indian,Bangalore
49487,premium,non_veg,700.6491320421674,high,Beverages,Bangalore
49488,regular,non_veg,470.8119375063966,medium,Continental,Delhi
49489,regular,non_veg,412.06115024458774,medium,Continental,Mumbai
49490,premium,veg,657.7664916480571,medium,Biryani,Bangalore
49491,regular,non_veg,659.8204208609232,medium,South Indian,Pune
49492,budget,veg,209.85772273429149,medium,Continental,Kolkata
49493,premium,veg,905.8671284336984,high,Italian,Bangalore
49494,budget,non_veg,222.70376644998646,high,North Indian,Kolkata
49495,regular,veg,298.67682166585973,low,Pizza,Chennai
49496,budget,non_veg,183.78072333870654,low,Biryani,Kolkata
49497,budget,non_veg,222.25809733286223,low,North Indian,Mumbai
49498,regular,veg,653.0990241863777,high,Continental,Hyderabad
49499,budget,non_veg,276.05264775401025,low,South Indian,Mumbai
49500,premium,non_veg,913.7198024950753,high,Fast Food,Chennai
49501,budget,non_veg,251.89328817021465,medium,South Indian,Chennai
49502,premium,non_veg,916.5413777399193,high,South Indian,Hyderabad
49503,regular,non_veg,500.7292751128146,medium,Pizza,Hyderabad
49504,regular,non_veg,521.9525655371139,high,Desserts,Delhi
49505,budget,non_veg,194.07043956354954,low,Pizza,Pune
49506,budget,veg,229.01133618100158,low,Biryani,Kolkata
49507,regular,non_veg,622.3244796864989,medium,South Indian,Chennai
49508,budget,non_veg,293.6601831369774,high,Beverages,Mumbai
49509,regular,non_veg,443.4440311324687,medium,Fast Food,Mumbai
49510,budget,non_veg,306.81490750459335,low,Pizza,Chennai
49511,premium,non_veg,719.540061804257,high,Chinese,Pune
49512,budget,veg,259.9449385521615,medium,Fast Food,Delhi
49513,premium,veg,676.6636926901028,high,North Indian,Delhi
49514,regular,non_veg,521.8744461129174,medium,Desserts,Delhi
49515,premium,veg,864.731925294143,medium,Continental,Pune
49516,budget,veg,306.18596847322743,low,Pizza,Bangalore
49517,premium,non_veg,906.2930085397957,high,Continental,Pune
49518,budget,veg,254.92047036257117,high,Biryani,Mumbai
49519,budget,non_veg,275.47422144589297,high,North Indian,Pune
49520,regular,non_veg,450.20238230585625,low,South Indian,Hyderabad
49521,budget,non_veg,373.5471449772001,medium,Desserts,Hyderabad
49522,budget,veg,160.06662456839405,low,Italian,Mumbai
49523,premium,non_veg,909.731611382744,high,Continental,Chennai
49524,budget,non_veg,292.6223997332087,low,Beverages,Kolkata
49525,budget,non_veg,246.8555474897369,low,Pizza,Kolkata
49526,premium,non_veg,810.9569741793592,high,Desserts,Chennai
49527,budget,non_veg,236.66313349156283,medium,Italian,Delhi
49528,budget,veg,206.4608739036951,low,Biryani,Chennai
49529,budget,veg,264.00274572976184,high,Beverages,Delhi
49530,regular,non_veg,436.7764968995698,high,Fast Food,Bangalore
49531,regular,non_veg,465.3680722557748,medium,Italian,Kolkata
49532,budget,non_veg,239.63606105429542,medium,North Indian,Delhi
49533,regular,non_veg,695.7141276977748,low,South Indian,Pune
49534,budget,veg,361.1135229705227,medium,Biryani,Hyderabad
49535,budget,veg,285.9935155306849,low,Desserts,Pune
49536,regular,non_veg,534.189074666981,low,South Indian,Delhi
49537,regular,non_veg,408.5272394545118,low,Continental,Mumbai
49538,regular,non_veg,470.59357888634406,low,North Indian,Bangalore
49539,regular,non_veg,562.9266858544825,medium,Fast Food,Kolkata
49540,budget,veg,191.67627793355578,low,Chinese,Delhi
49541,budget,non_veg,187.18689438570257,high,Chinese,Delhi
49542,budget,veg,227.22180388732858,low,Continental,Chennai
49543,regular,non_veg,521.3436166313103,low,Chinese,Kolkata
49544,premium,veg,879.5202511102814,medium,Fast Food,Delhi
49545,budget,non_veg,274.387457866538,low,Beverages,Pune
49546,premium,non_veg,1125.8156134427434,medium,Chinese,Chennai
49547,regular,non_veg,395.247400554707,medium,Chinese,Bangalore
49548,regular,veg,422.08422432549605,medium,Desserts,Pune
49549,regular,non_veg,533.7179555843944,high,Chinese,Mumbai
49550,budget,non_veg,293.3615549878748,low,Desserts,Mumbai
49551,budget,non_veg,227.0568759043602,low,Continental,Pune
49552,budget,non_veg,232.5154386271659,low,Italian,Chennai
49553,regular,non_veg,342.2155720509649,low,South Indian,Delhi
49554,budget,veg,142.12144197717134,medium,Biryani,Chennai
49555,regular,veg,417.89876978734344,high,Italian,Mumbai
49556,regular,non_veg,322.54646355182933,medium,Biryani,Hyderabad
49557,premium,non_veg,452.9837930363856,medium,Pizza,Hyderabad
49558,budget,non_veg,309.730317333721,medium,Pizza,Pune
49559,regular,non_veg,354.7794019185881,medium,Italian,Hyderabad
49560,premium,non_veg,655.5578123245095,medium,Fast Food,Delhi
49561,budget,non_veg,231.26729673376846,high,South Indian,Kolkata
49562,budget,non_veg,349.10770219880504,medium,Biryani,Hyderabad
49563,budget,non_veg,212.18597273035442,high,Biryani,Bangalore
49564,premium,veg,672.727603265418,medium,Beverages,Bangalore
49565,budget,veg,251.03079966212078,low,Beverages,Chennai
49566,regular,non_veg,380.92601514061425,medium,Pizza,Bangalore
